addr_string,matched_addr,lat,long
"1800 ORLEANS ST, BALTIMORE, MD, 21287","JOHNS HOPKINS HOSPITAL, 1800, ORLEANS STREET, WASHINGTON HILL, BALTIMORE, MARYLAND, 21287, USA",39.2964392,-76.59239403
"801 5TH ST, SIOUX CITY, IA, 51101","MERCY MEDICAL CENTER, 801, 5TH STREET, SIOUX CITY, WOODBURY COUNTY, IOWA, 51101, USA",42.49716375,-96.40062855
"7601 PIONEERS BLVD, LINCOLN, NE, 68506","7601, PIONEERS BOULEVARD, COLONIAL HILLS, PINE LAKE, LINCOLN, LANCASTER COUNTY, NEBRASKA, 68506, USA",40.76975578,-96.61760106
"1955 W FRYE RD, CHANDLER, AZ, 85224","CHANDLER REGIONAL MEDICAL CENTER, 1955, WEST FRYE ROAD, CHANDLER, MARICOPA COUNTY, ARIZONA, 85224, USA",33.2967965,-111.8740829
"1700 MOUNT VERNON AVE, BAKERSFIELD, CA, 93306","KERN MEDICAL CENTER, 1700, MOUNT VERNON AVENUE, EAST BAKERSFIELD, KERN COUNTY, CALIFORNIA, 93306, USA",35.3826708,-118.9702386
"1 SAINT FRANCIS DR, GREENVILLE, SC, 29601","ST. FRANCIS DOWNTOWN, 1, ST FRANCIS DRIVE, JUDSON, GREENVILLE COUNTY, SOUTH CAROLINA, 29601, USA",34.8405515,-82.42152249
"1331 NORTHPARK DR, KINGWOOD, TX, 77339","1331, NORTHPARK DRIVE, HOUSTON, MONTGOMERY COUNTY, TEXAS, 77339, USA",30.068744,-95.222241
"5959 PARK AVE, MEMPHIS, TN, 38119","SAINT FRANCIS HOSPITAL, 5959, PARK AVENUE, MEMPHIS, SHELBY COUNTY, TENNESSEE, 38119, USA",35.09797965,-89.86439737
"1265 UNION AVE, MEMPHIS, TN, 38104","METHODIST CENTRAL HOSPITAL, 1265, UNION AVENUE, MEDICAL DISTRICT, MEMPHIS, SHELBY COUNTY, TENNESSEE, 38104, USA",35.13682405,-90.01964242
"2300 N EDWARD ST, DECATUR, IL, 62526","DECATUR MEMORIAL HOSPITAL, 2300, NORTH EDWARD STREET, OLD KING'S ORCHARD, DECATUR, MACON COUNTY, ILLINOIS, 62526, USA",39.86781585,-88.96155669
"701 N 1ST ST, SPRINGFIELD, IL, 62781","MMC, 701, NORTH 1ST STREET, VINEGAR HILL, SPRINGFIELD, SANGAMON COUNTY, ILLINOIS, 62781, USA",39.81015825,-89.65455093
"800 N RUTLEDGE ST, SPRINGFIELD, IL, 62781","800, NORTH RUTLEDGE STREET, VINEGAR HILL, SPRINGFIELD, SANGAMON COUNTY, ILLINOIS, 62702, USA",39.80714807,-89.6573707
"105 MANHEIM AVE, BRIDGETON, NJ, 08302","105, MANHEIM AVENUE, BRIDGETON, CUMBERLAND COUNTY, NEW JERSEY, 08302, USA",39.42889139,-75.21795337
"401 OLD SAN FRANCISCO RD, SUNNYVALE, CA, 94086","SUNNYVALE CENTER (401), 401, OLD SAN FRANCISCO ROAD, SUNNYVALE, SANTA CLARA COUNTY, CALIFORNIA, 94086, USA",37.36825255,-122.0278125
"795 EL CAMINO REAL, PALO ALTO, CA, 94301","EL CAMINO REAL, SOUTHGATE, PALO ALTO, SANTA CLARA COUNTY, CALIFORNIA, 94301, USA",37.4416736,-122.1651357
"2520 ABERDEEN BLVD, GASTONIA, NC, 28054","2520, ABERDEEN BOULEVARD, GASTONIA, GASTON COUNTY, NORTH CAROLINA, 28054, USA",35.26880663,-81.13359074
"5255 LOUGHBORO RD NW, WASHINGTON, DC, 20016","SIBLEY MEMORIAL HOSPITAL, 5255, LOUGHBORO ROAD NORTHWEST, PALISADES, FRIENDSHIP HEIGHTS, WASHINGTON, D.C., 20016, USA",38.9367698,-77.10887954
"330 S 5TH ST, ENID, OK, 73701","330, SOUTH 5TH STREET, ENID, GARFIELD COUNTY, OKLAHOMA, 73701, USA",36.3936033,-97.87188124
"29520 CANVASBACK DR, EASTON, MD, 21601","29520, CANVASBACK DRIVE, EASTON, TALBOT COUNTY, MARYLAND, 21601, USA",38.77695361,-76.05293326
"1575 CAMBRIDGE ST, CAMBRIDGE, MA, 02138","SPAULDING HOSPITAL CAMBRIDGE, 1575, CAMBRIDGE STREET, INMAN SQUARE, CAMBRIDGE, MIDDLESEX COUNTY, MASSACHUSETTS, 02138, USA",42.37520015,-71.10711568
"75 SYLVANIA DR, BEAVERCREEK, OH, 45440","75, SYLVANIA ROAD, BEAVERCREEK, GREENE COUNTY, OHIO, 45440, USA",39.69396354,-84.09519195
"123 DUNHAMS CORNER RD, EAST BRUNSWICK, NJ, 08816","123, DUNHAMS CORNER ROAD, COLONIAL OAKS, EAST BRUNSWICK TOWNSHIP, MIDDLESEX COUNTY, NEW JERSEY, 08816, USA",40.425694,-74.413897
"725 N ST, PITTSFIELD, MA, 01201","BERKSHIRE MEDICAL, 725, NORTH STREET, PITTSFIELD, BERKSHIRE, MASSACHUSETTS, 01201, USA",42.4600752,-73.24927958
"1000 E MAIN ST, DANVILLE, IN, 46122","HENDRICKS REGIONAL HEALTH, 1000, EAST MAIN STREET, DANVILLE, HENDRICKS COUNTY, INDIANA, 46122, USA",39.7626756,-86.50266751
"915 OLENTANGY RIVER RD, COLUMBUS, OH, 43212","915, OLENTANGY RIVER RD, FLYTOWN, COLUMBUS, FRANKLIN COUNTY, OHIO, 43212, USA",39.98355362,-83.02276321
"1801 WILSHIRE BLVD, SANTA MONICA, CA, 90403","1801, WILSHIRE BOULEVARD, SANTA MONICA, LOS ANGELES COUNTY, CALIFORNIA, 90403, USA",34.030007,-118.485009
"60 MEMORIAL MEDICAL PKWY, PALM COAST, FL, 32164","FLORIDA HOSPITAL FLAGLER, 60, MEMORIAL MEDICAL PARKWAY, PALM COAST, FLAGLER COUNTY, FLORIDA, 32164, USA",29.4799625,-81.18909786
"601 E ALTAMONTE DR, ALTAMONTE, FL, 32701","FLORIDA HOSPITAL ALTAMONTE, 601, EAST ALTAMONTE DRIVE, ALTAMONTE SPRINGS, SEMINOLE COUNTY, FLORIDA, 32701, USA",28.6661204,-81.36976847
"701 W PLYMOUTH AVE, DELAND, FL, 32720","FLORIDA HOSPITAL DELAND, 701, WEST PLYMOUTH AVENUE, DELAND, VOLUSIA COUNTY, FLORIDA, 32720, USA",29.04420035,-81.3176158
"7727 LAKE UNDERHILL RD, ORLANDO, FL, 32822","FLORIDA HOSPITAL EAST ORLANDO, 7727, LAKE UNDERHILL ROAD, ORANGE COUNTY, FLORIDA, 32822, USA",28.54067415,-81.28109706
"15400 FOOTHILL BLVD, SAN LEANDRO, CA, 94578","FOOTHILL BOULEVARD, ESTUDILLO ESTATES, SAN LEANDRO, ALAMEDA COUNTY, CALIFORNIA, 94578, USA",37.7174455,-122.1332733
"1411 E 31ST ST, OAKLAND, CA, 94602","HIGHLAND HOSPITAL, 1411, EAST 31ST STREET, HIGHLAND PARK, OAKLAND, ALAMEDA COUNTY, CALIFORNIA, 94602, USA",37.7982203,-122.2313852
"3838 N CAMPBELL AVE,TUCSON,AZ,85719","3838, NORTH CAMPBELL AVENUE, CAMPUS FARM, TUCSON, PIMA COUNTY, ARIZONA, 85719, USA",32.27880767,-110.9436969
"2996 KATE BOND RD,BARTLETT,TN,38133","KATE BOND ROAD, BARTLETT, SHELBY COUNTY, TENNESSEE, 38133, USA",35.2045698,-89.8023757
"19725 ALLEN RD,BROWNSTOWN TOWNSHIP,MI,48183","19725, ALLEN ROAD, BROWNSTOWN TOWNSHIP, WAYNE COUNTY, MICHIGAN, 48183, USA",42.16277711,-83.2267935
"4815 LIBERTY AVE,PITTSBURGH,PA,15224","SLEEP CENTER OF GREATER PITTSBURGH, 4815, LIBERTY AVENUE, BLOOMFIELD, PGH, ALLEGHENY COUNTY, PENNSYLVANIA, 15224, USA",40.460712,-79.9468254
"628 HOSPITAL DR,MOUNTAIN HOME,AR,72653","628, HOSPITAL DRIVE, MOUNTAIN HOME, BAXTER COUNTY, ARKANSAS, 72653, USA",36.3429767,-92.3956951
"5345 W HILLSDALE AVE,VISALIA,CA,93291","5345, WEST HILLSDALE AVENUE, VISALIA, TULARE COUNTY, CALIFORNIA, 93291, USA",36.32946497,-119.3505046
"145 MICHIGAN ST NE,GRAND RAPIDS,MI,49503","145, MICHIGAN STREET NORTHEAST, HERITAGE HILL HISTORIC DISTRICT, GRAND RAPIDS, KENT COUNTY, MICHIGAN, 49503, USA",42.97031436,-85.6642542
"7975 LAKE UNDERHILL RD,ORLANDO,FL,32822","7975, LAKE UNDERHILL ROAD, ORANGE COUNTY, FLORIDA, 32822, USA",28.53924314,-81.27798304
"8901 CARTI WAY,LITTLE ROCK,AR,72205","CARTI WAY, KANIS VILLAGE, UNIVERSITY PARK, LITTLE ROCK, PULASKI COUNTY, ARKANSAS, 72205, USA",34.744437,-92.36807
"721 E MILLTOWN RD,WOOSTER,OH,44691","721, EAST MILLTOWN ROAD, WOOSTER, WAYNE COUNTY, OHIO, 44691, USA",40.84133155,-81.93078446
"1405 CLIFTON RD NE,ATLANTA,GA,30322","CLIFTON ROAD NORTHEAST, CANDLER PARK, EAST LAKE, ATLANTA, DEKALB COUNTY, GEORGIA, 30329, USA",33.7689292,-84.33302
"9500 EUCLID AVE,CLEVELAND,OH,44195","CLEVELAND CLINIC, 9500, EUCLID AVENUE, NEWTON AVENUE HISTORIC DISTRICT, UNIVERSITY CIRCLE, CLEVELAND, CUYAHOGA COUNTY, OHIO, 44195, USA",41.5026252,-81.61985445
"900 CENTENNIAL BLVD,VOORHEES,NJ,08043","900, CENTENNIAL BOULEVARD, VOORHEES, CAMDEN COUNTY, NEW JERSEY, 08043-4637, USA",39.8660427,-74.9423872
"39800 BOB HOPE DR,RANCHO MIRAGE,CA,92270","39800, BOB HOPE DRIVE, RANCHO MIRAGE, RIVERSIDE COUNTY, CALIFORNIA, 92270, USA",33.76543787,-116.408063
"1364 CLIFTON RD NE,ATLANTA,GA,30322","CLIFTON ROAD NORTHEAST, CANDLER PARK, EAST LAKE, ATLANTA, DEKALB COUNTY, GEORGIA, 30329, USA",33.7689292,-84.33302
"70 W GORE ST,ORLANDO,FL,32806","70, GORE STREET, THORNTON PARK, ORLANDO, ORANGE COUNTY, FLORIDA, 32806, USA",28.53104633,-81.3790891
"8931 COLONIAL CENTER DR,FORT MYERS,FL,33905","8931, COLONIAL CENTER DRIVE, MOSAIC AT THE FORUM APARTMENTS, FORT MYERS, LEE COUNTY, FLORIDA, 33905, USA",26.61398504,-81.80760153
"325 CLYDE MORRIS BLVD,ORMOND BEACH,FL,32174","325, CLYDE MORRIS BOULEVARD, ORMOND BEACH, VOLUSIA COUNTY, FLORIDA, 32174, USA",29.26056251,-81.09381826
"400 PINELLAS ST,CLEARWATER,FL,33756","400, PINELLAS STREET, BELLEAIR, PINELLAS COUNTY, FLORIDA, 33756, USA",27.951903,-82.802406
"1600 PHILLIPS RD,TALLAHASSEE,FL,32308","1600, PHILLIPS ROAD, TALLAHASSEE, LEON COUNTY, FLORIDA, 32308, USA",30.45651675,-84.24203735
"601 E ALTAMONTE DR,ALTAMONTE SPRINGS,FL,32701","FLORIDA HOSPITAL ALTAMONTE, 601, EAST ALTAMONTE DRIVE, ALTAMONTE SPRINGS, SEMINOLE COUNTY, FLORIDA, 32701, USA",28.6661204,-81.36976847
"9776 BONITA BEACH RD SE,BONITA SPRINGS,FL,34135","9776, BONITA BEACH ROAD SOUTHEAST, BONITA SPRINGS, LEE COUNTY, FLORIDA, 34135, USA",26.33103957,-81.79194567
"811 DEL PRADO BLVD S,CAPE CORAL,FL,33990","811, DEL PRADO BOULEVARD SOUTH, CAPE CORAL, LEE COUNTY, FLORIDA, 33990, USA",26.63727872,-81.94067851
"7668 AIRWAYS BLVD,SOUTHAVEN,MS,38671","7668, AIRWAYS BOULEVARD, SOUTHAVEN, DESOTO COUNTY, MISSISSIPPI, 38671, USA",34.97405649,-89.98978735
"8285 W ARBY AVE,LAS VEGAS,NV,89113","WEST ARBY AVENUE, ENTERPRISE, SPANISH TRAIL, ENTERPRISE, CLARK COUNTY, NEVADA, NEVADA 89113, USA",36.0597211,-115.2361993
"1871 SE TIFFANY AVE,PORT ST LUCIE,FL,34952","1871, SOUTHEAST TIFFANY AVENUE, PORT ST. LUCIE, ST. LUCIE COUNTY, FLORIDA, 34952, USA",27.29016091,-80.29529556
"100 SPALDING DR,NAPERVILLE,IL,60540","100, SPALDING DRIVE, NAPERVILLE, DUPAGE COUNTY, ILLINOIS, 60540, USA",41.76185167,-88.15051548
"161 FORT WASHINGTON AVE,NEW YORK,NY,10032","161, FORT WASHINGTON AVENUE, WASHINGTON HEIGHTS, MANHATTAN, MANHATTAN COMMUNITY BOARD 12, NEW YORK COUNTY, NYC, NEW YORK, 10032, USA",40.8406015,-73.9431492
"5400 MACKINAW RD,SAGINAW,MI,48604","COVENANT HEALTHCARE MACKINAW, 5400, MACKINAW ROAD, KOCHVILLE TOWNSHIP, SAGINAW COUNTY, MICHIGAN, 48604, USA",43.47888395,-83.99701121
"4000 N ILLINOIS LN,SWANSEA,IL,62226","4000, NORTH ILLINOIS LANE, SWANSEA, SAINT CLAIR COUNTY, ILLINOIS, 62226, USA",38.56373152,-89.9841487
"365 BROOKDALE DR,STATESVILLE,NC,28677","365, BROOKDALE DRIVE, STATESVILLE, IREDELL COUNTY, NORTH CAROLINA, 28677, USA",35.7960943,-80.8774032
"4101 22ND PL,LUBBOCK,TX,79410","4101, 22ND PLACE, LUBBOCK, LUBBOCK COUNTY, TEXAS, 79410, USA",33.57402334,-101.9016016
"1831 5TH AVE,COLUMBUS,GA,31904","1831, 5TH AVENUE, COLUMBUS, MUSCOGEE COUNTY, GEORGIA, 31904, USA",32.48334897,-84.9866187
"441 N LAKEVIEW AVE,ANAHEIM,CA,92807","NORTH LAKEVIEW AVENUE, YORBA LINDA, ORANGE COUNTY, CALIFORNIA, 92886, USA",33.875131,-117.8168395
"1011 BALDWIN PARK BLVD,BALDWIN PARK,CA,91706","KAISER PERMANENTE BALDWIN PARK MEDICAL CENTER, 1011, BALDWIN PARK BOULEVARD, BALDWIN PARK, LOS ANGELES COUNTY, CALIFORNIA, 91706, USA",34.0650767,-117.9863604
"9985 SIERRA AVE,FONTANA,CA,92335","SIERRA AVENUE, LIFESTYLE, FONTANA, SAN BERNARDINO COUNTY, CALIFORNIA, 92354, USA",34.1025204,-117.4357543
"9961 SIERRA AVE,FONTANA,CA,92335","KAISER PERMANENTE FONTANA MEDICAL CENTER, 9961, SIERRA AVENUE, FONTANA, SAN BERNARDINO COUNTY, CALIFORNIA, 92335, USA",34.0722265,-117.4334531
"7300 N FRESNO ST,FRESNO,CA,93720","KAISER PERMANENTE FRESNO MEDICAL CENTER, 7300, NORTH FRESNO STREET, FRESNO, FRESNO COUNTY, CALIFORNIA, 93720, USA",36.84282535,-119.7813061
"400 CRAVEN RD,SAN MARCOS,CA,92078","400, CRAVEN ROAD, SAN ELIJO HILLS, SAN MARCOS, SAN DIEGO COUNTY, CALIFORNIA, 92078, USA",33.127435,-117.170445
"3288 MOANALUA RD,HONOLULU,HI,96819","3288, MOANALUA ROAD, MOANALUA VALLEY, HONOLULU, HONOLULU COUNTY, HAWAII, 96819, USA",21.36595014,-157.9042365
"2025 MORSE AVE,SACRAMENTO,CA,95825","KAISER PERMANENTE SACRAMENTO MEDICAL CENTER, 2025, MORSE AVENUE, SACRAMENTO COUNTY, CALIFORNIA, 95825, USA",38.6023143,-121.3934475
"401 BICENTENNIAL WAY,SANTA ROSA,CA,95403","KAISER PERMANENTE SANTA ROSA MEDICAL CENTER, 401, BICENTENNIAL WAY, SANTA ROSA, SONOMA COUNTY, CALIFORNIA, 95403, USA",38.47181565,-122.7271932
"6600 BRUCEVILLE RD,SACRAMENTO,CA,95823","KAISER PERMANENTE SOUTH SACRAMENTO MEDICAL CENTER, 6600, BRUCEVILLE ROAD, SACRAMENTO, SACRAMENTO COUNTY, CALIFORNIA, 95823, USA",38.46941505,-121.4228323
"975 SERENO DR,VALLEJO,CA,94589","KAISER PERMANENTE VALLEJO HOSPITAL & MEDICAL OFFICES, 975, SERENO DRIVE, VALLEJO, SOLANO COUNTY, CALIFORNIA, 94589, USA",38.12641065,-122.2477945
"6041 CADILLAC AVE,LOS ANGELES,CA,90034","KAISER PERMANENTE WEST LOS ANGELES MEDICAL CENTER, 6041, CADILLAC AVENUE, SENTOUS, THE VILLAGE GREEN, LA, LOS ANGELES COUNTY, CALIFORNIA, 90034, USA",34.0387163,-118.3748104
"4647 ZION AVE,SAN DIEGO,CA,92120","KAISER PERMANENTE ZION MEDICAL CENTER, 4647, ZION AVENUE, GRANTVILLE, SAN DIEGO, SAN DIEGO COUNTY, CALIFORNIA, 92120, USA",32.79141215,-117.094983
"1550 FAULK ST,MONROE,NC,28112","FAULK STREET, MONROE, UNION COUNTY, NORTH CAROLINA, 28111, USA",34.9744762,-80.5226336
"101 E W T HARRIS BLVD,CHARLOTTE,NC,28262","CAROLINAS HEALTHCARE SYSTEM SENIOR CARE, 101, EAST W T HARRIS BOULEVARD, CHARLOTTE, MECKLENBURG COUNTY, NORTH CAROLINA, 28262, USA",35.3054316,-80.74773794
"1240 S CEDAR CREST BLVD,ALLENTOWN,PA,18103","SOUTH CEDAR CREST BOULEVARD, BUNGALOW PARK, SOUTH WHITEHALL TOWNSHIP, LEHIGH COUNTY, PENNSYLVANIA, 18104, USA",40.585384,-75.523269
"1221 PINE GROVE AVE,PORT HURON,MI,48060","MCLAREN PORT HURON, 1221, PINE GROVE AVENUE, PORT HURON, SAINT CLAIR COUNTY, MICHIGAN, 48060, USA",42.9878542,-82.42978254
"607 S NEW BALLAS RD,SAINT LOUIS,MO,63141","607, SOUTH NEW BALLAS ROAD, CREVE COEUR, ST. LOUIS COUNTY, MISSOURI, 63141, USA",38.64454947,-90.44354135
"2175 ROSALINE AVE,REDDING,CA,96001","MERCY MEDICAL CENTER REDDING, 2175, ROSALINE AVENUE, REDDING, SHASTA COUNTY, CALIFORNIA, 96001, USA",40.57175025,-122.3958828
"1704 23RD AVE,MERIDIAN,MS,39301","1704, 23RD AVENUE, MERIDIAN, LAUDERDALE COUNTY, MISSISSIPPI, 39301, USA",32.37438695,-88.70123324
"1205 S MAIN ST,CROWN POINT,IN,46307","1205, SOUTH MAIN STREET, CROWN POINT, LAKE COUNTY, INDIANA, 46307, USA",41.39665194,-87.36452996
"5340 HOLY CROSS PKWY,MISHAWAKA,IN,46545","MICHIANA HEMATOLOGY AND ONCOLOGY, 5340, HOLY CROSS PARKWAY, MISHAWAKA, SAINT JOSEPH COUNTY, INDIANA, 46545, USA",41.7086717,-86.1697649
"17323 RED OAK DR,HOUSTON,TX,77090","RED OAK DRIVE, HOUSTON COUNTY, TEXAS, USA",31.407473,-95.575247
"1200 J D ANDERSON DR,MORGANTOWN,WV,26505","MON GENERAL HOSPITAL, 1200, J D ANDERSON DRIVE, MORGANTOWN, MONONGALIA COUNTY, WEST VIRGINIA, 26505, USA",39.66306645,-79.94647091
"4145 CARMICHAEL RD,MONTGOMERY,AL,36106","4145, CARMICHAEL ROAD, MONTGOMERY, MONTGOMERY COUNTY, ALABAMA, 36106, USA",32.358232,-86.237867
"4545 POINT FOSDICK DR NW,GIG HARBOR,WA,98335","MULTICARE GIG HARBOR URGENT CARE, 4545, POINT FOSDICK DRIVE NORTHWEST, MIDWAY, GIG HARBOR, PIERCE COUNTY, WASHINGTON, 98335, USA",47.29926395,-122.5783352
"2131 S 17TH ST,WILMINGTON,NC,28401","NEW HANOVER REGIONAL MEDICAL CENTER, 2131, SOUTH 17TH STREET, WILMINGTON, NEW HANOVER COUNTY, NORTH CAROLINA, 28401, USA",34.2050891,-77.92105615
"180 E MAIN ST,BAY SHORE,NY,11706","180, MAIN STREET, BAY SHORE, SUFFOLK COUNTY, NEW YORK, 11706, USA",40.724185,-73.24377426
"1514 JEFFERSON HWY,NEW ORLEANS,LA,70121","1514, JEFFERSON HIGHWAY, JEFFERSON, ORLEANS PARISH, LOUISIANA, 70121, USA",29.9629456,-90.14476061
"1978 INDUSTRIAL BLVD,HOUMA,LA,70363","LEONARD J. CHABERT MEDICAL CENTER, 1978, INDUSTRIAL BOULEVARD, HOUMA, TERREBONNE PARISH, LOUISIANA, 70363, USA",29.56978545,-90.6882319
"12697 E 51ST ST,TULSA,OK,74146","EAST 51ST STREET, ALSUMA, TULSA, TULSA COUNTY, OKLAHOMA, 74146, USA",36.0900834,-95.8568122
"1162 OLIVER RD,MONROE,LA,71201","1162, OLIVER ROAD, MONROE, OUACHITA PARISH, LOUISIANA, 71201, USA",32.52292389,-92.10492408
"520 COUNTRY CLUB PKWY,EUGENE,OR,97401","520, COUNTRY CLUB PARKWAY, COLLEGE HILL, EUGENE, LANE COUNTY, OREGON, 97401, USA",44.06300867,-123.0913012
"4700 N HABANA AVE,TAMPA,FL,33614","4700, NORTH HABANA AVENUE, WELLSWOOD, TAMPA, HILLSBOROUGH COUNTY, FLORIDA, 33614, USA",27.9853527,-82.48882851
"2130 W HOLCOMBE BLVD,HOUSTON,TX,77030","2130, WEST HOLCOMBE BOULEVARD, HOUSTON, HARRIS COUNTY, TEXAS, 77030, USA",29.70630964,-95.40598287
"2653 ELM AVE,LONG BEACH,CA,90806","ONCOLOGY;HEMATOLOGY, 2653, ELM AVENUE, WILLOWVILLE, LONG BEACH, LOS ANGELES COUNTY, CALIFORNIA, 90806, USA",33.8054837,-118.1885416
"500 UNIVERSITY DR,HERSHEY,PA,17033","HERSHEY MEDICAL CENTER, 500, UNIVERSITY DRIVE, HERSHEY, DAUPHIN COUNTY, PENNSYLVANIA, 17033, USA",40.26370945,-76.67482219
"777 HOSPITAL WAY,POCATELLO,ID,83201","PORTNEUF MEDICAL CENTER, 777, HOSPITAL WAY, POCATELLO, BANNOCK COUNTY, IDAHO, 83201, USA",42.8725109,-112.42095
"1850 W ARLINGTON BLVD,GREENVILLE,NC,27834","PHYSICIANS EAST, 1850, WEST ARLINGTON BOULEVARD, GREENVILLE, PITT COUNTY, NORTH CAROLINA, 27834, USA",35.59903615,-77.40452481
"92 2ND ST,HACKENSACK,NJ,07601","2ND STREET, HACKENSACK, BERGEN COUNTY, NEW JERSEY, 07601, USA",40.8841109,-74.054373
"910 W 5TH AVE,SPOKANE,WA,99204","910, WEST 5TH AVENUE, CLIFF–CANNON, EAST EMPIRE, SPOKANE, SPOKANE COUNTY, WASHINGTON, 99204, USA",47.65147803,-117.4252422
"900 S CATON AVE,BALTIMORE,MD,21229","SAINT AGNES HOSPITAL, 900, SOUTH CATON AVENUE, VIOLETVILLE, BALTIMORE, MARYLAND, 21229, USA",39.27154095,-76.67345788
"2000 SCENIC DR,GEORGETOWN,TX,78626","SAINT DAVID'S GEORGETOWN HOSPITAL, 2000, SCENIC DRIVE, GEORGETOWN, WILLIAMSON COUNTY, TEXAS, 78626, USA",30.62666435,-97.68854841
"211 SAINT FRANCIS DR,CAPE GIRARDEAU,MO,63703","SAINT FRANCIS MEDICAL CENTER, 211, SAINT FRANCIS DRIVE, CAPE GIRARDEAU, CAPE GIRARDEAU COUNTY, MISSOURI, 63703, USA",37.3042629,-89.57133675
"10004 KENNERLY RD,SAINT LOUIS,MO,63128","10004, KENNERLY ROAD, SAPPINGTON, ST. LOUIS COUNTY, MISSOURI, 63128, USA",38.508739,-90.376963
"2322 E 22ND ST,CLEVELAND,OH,44115","2322, EAST 22ND STREET, EAST 4TH STREET, PLAYHOUSE SQUARE, CLEVELAND, CUYAHOGA COUNTY, OHIO, 44115, USA",41.4970883,-81.67392452
"825 EASTLAKE AVE E,SEATTLE,WA,98109","SCCA, 825, EASTLAKE AVENUE EAST, CAPITOL HILL, SEATTLE, KING COUNTY, WASHINGTON, 98109, USA",47.62643865,-122.3297585
"1729 BURRSTONE RD,NEW HARTFORD,NY,13413","BURRSTONE ROAD, CITY OF UTICA, TOWN OF NEW HARTFORD, ONEIDA COUNTY, NEW YORK, 13417, USA",43.094664,-75.283317
"10503 W THUNDERBIRD BLVD,SUN CITY,AZ,85351","10503, WEST THUNDERBIRD BOULEVARD, EL MIRAGE, MARICOPA COUNTY, ARIZONA, 85351, USA",33.60486784,-112.2853604
"7351 W OAKLAND PARK BLVD,LAUDERHILL,FL,33319","7351, WEST OAKLAND PARK BOULEVARD, LAUDERHILL, BROWARD COUNTY, FLORIDA, 33313, USA",26.16636407,-80.24851796
"9400 ROSECRANS AVE,BELLFLOWER,CA,90706","9400, ROSECRANS AVENUE, BELLFLOWER, LOS ANGELES COUNTY, CALIFORNIA, 90706, USA",33.904032,-118.133906
"100 MICHIGAN ST NE,GRAND RAPIDS,MI,49503","SPECTRUM HEALTH BUTTERWORTH HOSPITAL, 100, MICHIGAN STREET NORTHEAST, HERITAGE HILL HISTORIC DISTRICT, GRAND RAPIDS, KENT COUNTY, MICHIGAN, 49503, USA",42.96930065,-85.66464273
"2101 JACOB ST,WHEELING,WV,26003","2101, JACOB STREET, WHEELING, OHIO COUNTY, WEST VIRGINIA, 26003, USA",40.058974,-80.720895
"776 WEATHERLY DR,CLARKSVILLE,TN,37043","776, WEATHERLY DRIVE, CLARKSVILLE, MONTGOMERY COUNTY, TENNESSEE, 37043, USA",36.57382976,-87.29033473
"49 CLEVELAND ST,CROSSVILLE,TN,38555","49, CLEVELAND STREET, CROSSVILLE, CUMBERLAND COUNTY, TENNESSEE, 38555, USA",35.94384606,-85.02271937
"1000 S COULTER ST,AMARILLO,TX,79106","SOUTH COULTER STREET, AMARILLO, RANDALL COUNTY, TEXAS, 79119, USA",35.1529808,-101.9200955
"3410 WORTH ST,DALLAS,TX,75246","3410, WORTH STREET, DALLAS, DALLAS COUNTY, TEXAS, 75246, USA",32.78811775,-96.77948026
"2121 PEASE ST,HARLINGEN,TX,78550","2121, PEASE STREET, TREASURE HILLS, HARLINGEN, CAMERON COUNTY, TEXAS, 78550, USA",26.17440865,-97.67142865
"11480 BROOKSHIRE AVE,DOWNEY,CA,90241","11480, BROOKSHIRE AVENUE, DOWNEY, LOS ANGELES COUNTY, CALIFORNIA, 90241, USA",33.93616357,-118.1311247
"2500 W 12TH ST,ERIE,PA,16505","2500, WEST 12TH STREET, MILLCREEK TOWNSHIP, ERIE COUNTY, PENNSYLVANIA, 16505, USA",42.10322792,-80.13645285
"3901 RAINBOW BLVD,KANSAS CITY,KS,66160","UNIVERSITY OF KANSAS MEDICAL CENTER, 3901, RAINBOW BOULEVARD, KANSAS CITY, WYANDOTTE COUNTY, KANSAS, 66160, USA",39.05699635,-94.60953953
"1588 UNION AVE,MEMPHIS,TN,38104","1588, UNION AVENUE, MEDICAL DISTRICT, MEMPHIS, SHELBY COUNTY, TENNESSEE, 38104, USA",35.13612548,-90.00857717
"200 NEW YORK AVE,OAK RIDGE,TN,37830","200, NEW YORK AVENUE, OAK RIDGE, ANDERSON COUNTY, TENNESSEE, 37830, USA",36.02256404,-84.24855877
"4126 N HOLLAND SYLVANIA RD,TOLEDO,OH,43623","NORTH HOLLAND SYLVANIA ROAD, TOLEDO, LUCAS COUNTY, OHIO, 43623, USA",41.663951,-83.682527
"1700 6TH AVE S,BIRMINGHAM,AL,35233","WOMEN & INFANTS CENTER, 1700, 6TH AVENUE SOUTH, AUTOMOTIVE HISTORIC DISTRICT, SMITHFIELD, BIRMINGHAM, JEFFERSON COUNTY, ALABAMA, 35233, USA",33.5060824,-86.8047716
"1675 18TH AVE,GREELEY,CO,80631","1675, 18TH AVENUE, GREELEY, WELD COUNTY, COLORADO, 80631, USA",40.41311169,-104.7090428
"1907 LEBANON CHURCH RD,WEST MIFFLIN,PA,15122","1907, LEBANON CHURCH ROAD, WEST MIFFLIN, ALLEGHENY COUNTY, PENNSYLVANIA, 15236, USA",40.34813257,-79.94849708
